0.288798	0.471076	0.291032	0.36926	0.457226	0.0686953
0.25404	0.405653	0.240149	0.351793	0.473317	-0.00132096
0.00450891	0.285064	0.424162	0.148532	0.362398	0.221789
-0.317496	1.01692	0.205073	-0.136696	0.890096	0.119048
0.425618	0.516482	0.348127	0.445975	0.515999	0.20828
0.10052	0.660096	0.166251	0.192795	0.547571	0.0176756
-0.137565	0.778775	-0.102381	-0.104281	0.722254	-0.121616
0.132631	0.298155	-0.498939	0.287288	0.398925	-0.285762
0.471991	0.468681	0.0804186	0.417349	0.536029	-0.115413
0.331656	0.447516	-0.352989	0.417349	0.536029	-0.115413
-0.0574603	0.555373	0.308462	0.0915354	0.538923	0.233649
-0.0692214	0.435451	0.402799	0.105663	0.424888	0.227674
0.237145	0.70924	0.186981	0.369302	0.538845	-0.0708739
0.485164	0.158985	-0.470579	0.483078	0.356488	-0.262322
0.451524	0.11895	0.417895	0.408781	0.257039	0.287503
-0.285157	0.903371	0.229266	-0.137488	0.837567	0.178852
0.254833	0.352512	-0.420896	0.329233	0.459767	-0.273411
0.356651	0.600562	-0.297166	0.417349	0.536029	-0.115413
0.254116	0.481597	0.261255	0.351793	0.473317	-0.00132096
0.0526661	0.54032	-0.135494	0.212823	0.5666	-0.173787
-0.192298	0.822444	0.235415	-0.137488	0.837567	0.178852
0.329102	0.0775794	-0.0403544	0.417349	0.536029	-0.115413
0.1765	0.411034	0.140593	0.351793	0.473317	-0.00132096
0.384122	0.845369	-0.458076	0.377847	0.730501	-0.359409
0.379238	0.345179	-0.251619	0.417349	0.536029	-0.115413
0.170259	0.69791	-0.197753	0.246009	0.59338	-0.134962
0.294936	-0.071134	-0.204705	0.34705	0.324643	-0.13947
0.234934	0.369307	0.259709	0.351793	0.473317	-0.00132096
-0.175349	0.647287	-0.0217986	-0.104281	0.722254	-0.121616
0.139974	0.59395	0.0114516	0.369302	0.538845	-0.0708739
0.0575305	0.431557	-0.219472	0.214611	0.513707	-0.199865
0.270116	0.410543	-0.00550006	0.417349	0.536029	-0.115413
0.349266	0.948496	-0.383603	0.390002	0.691111	-0.220041
-0.327358	0.987727	0.00689964	-0.115394	0.7975	-0.113724
-0.132005	0.74154	-0.398942	0.00244397	0.646951	-0.285587
0.289926	0.953281	-0.0382054	0.417349	0.536029	-0.115413
0.449871	0.782105	0.452018	0.415638	0.654153	0.207369
0.35352	-0.163002	-0.0394924	0.423933	0.199572	-0.0895043
-0.095738	0.995166	0.180591	0.0914052	0.803391	0.100491
0.2856	0.760316	0.375893	0.401609	0.627077	0.0937501
0.409116	0.364537	0.365475	0.430965	0.450699	0.0601928
-0.250306	0.679351	0.353275	-0.0526838	0.662409	0.260572
-0.0969683	0.796381	0.434278	0.0888413	0.676262	0.263076
0.328895	0.838755	-0.0296826	0.417349	0.536029	-0.115413
0.153237	0.459567	0.331412	0.224623	0.480904	0.27501
0.168492	0.689804	0.490405	0.299586	0.598508	0.259307
0.475239	0.154797	0.506434	0.408781	0.257039	0.287503
0.0441862	0.292012	0.513934	0.148532	0.362398	0.221789
-0.0374993	0.624349	-0.222781	0.212823	0.5666	-0.173787
0.111149	0.192137	0.404875	0.237432	0.320446	0.172386
-0.348588	0.864105	0.383925	-0.159688	0.818422	0.314814
0.205982	0.232359	-0.0682101	0.417349	0.536029	-0.115413
0.198199	0.695342	0.233503	0.237145	0.70924	0.186981
0.0383198	0.855613	0.548961	0.0840571	0.794812	0.349633
0.169662	0.754649	0.151091	0.217851	0.697827	0.135411
-0.293751	0.770023	-0.0398621	-0.104281	0.722254	-0.121616
0.0631937	0.908413	-0.15483	0.27921	0.719312	-0.0911836
0.00143618	1.02135	0.38845	0.181381	0.883001	0.241178
0.430965	0.450699	0.0601928	0.417349	0.536029	-0.115413
-0.153559	0.903807	-0.21386	-0.00475104	0.815091	-0.16288
0.301864	0.40731	-0.403803	0.329233	0.459767	-0.273411
0.199593	0.206953	-0.373172	0.300251	0.394596	-0.236005
0.451057	0.0171652	-0.36745	0.429247	0.231273	-0.286147
0.0963671	0.881216	-0.395099	0.274041	0.780618	-0.269142
0.0814676	0.453231	0.116696	0.192795	0.547571	0.0176756
0.153304	0.572505	0.117888	0.325378	0.529741	-0.0718367
0.470713	0.20833	0.190771	0.405012	0.451121	-0.0214347
0.117502	0.428812	-0.346269	0.310392	0.521303	-0.232277
0.109291	0.40988	-0.411181	0.310392	0.521303	-0.232277
0.0538378	0.414463	0.421332	0.224623	0.480904	0.27501
0.397353	-0.317591	0.0624876	0.399683	0.163215	-0.00227617
0.329233	0.459767	-0.273411	0.417349	0.536029	-0.115413
0.156818	0.292884	0.0272824	0.270116	0.410543	-0.00550006
0.348564	0.30033	-0.490836	0.388731	0.509146	-0.236131
-0.091174	0.386855	-0.195881	0.0157698	0.434018	-0.198207
-0.212374	0.675767	-0.304822	0.0422135	0.619656	-0.236017
-0.0542691	1.02147	0.293879	0.0463474	0.913007	0.173281
0.27335	0.465668	-0.336705	0.417349	0.536029	-0.115413
0.369574	0.050292	0.36103	0.384605	0.208977	0.263225
-0.0952646	0.565588	0.107336	0.153304	0.572505	0.117888
0.364729	0.945359	0.528453	0.387281	0.886074	0.388454
-0.176552	0.745179	0.371067	0.0065381	0.666607	0.286466
0.241661	-0.0394124	0.191051	0.309107	0.122375	0.109692
-0.103605	0.901898	0.381976	0.095026	0.776128	0.235986
0.231301	-0.0426508	-0.421609	0.375551	0.326812	-0.262489
0.0422135	0.619656	-0.236017	0.212823	0.5666	-0.173787
-0.173874	0.833925	-0.24572	0.0172351	0.757874	-0.248346
0.136029	0.616017	-0.130106	0.246009	0.59338	-0.134962
0.337787	0.249635	0.40766	0.320452	0.411844	0.163839
0.217851	0.697827	0.135411	0.369302	0.538845	-0.0708739
0.0855359	0.0842032	0.483177	0.146153	0.156435	0.383074
-0.257498	0.830992	-0.166676	-0.104281	0.722254	-0.121616
0.48072	0.692284	0.245236	0.41249	0.624881	-0.00976995
0.44906	0.653289	-0.441019	0.449456	0.530976	-0.323944
0.478648	-0.376404	-0.197282	0.459692	0.0779748	-0.176515
0.181988	0.287638	0.410078	0.234934	0.369307	0.259709
-0.280419	0.796243	0.471977	-0.12592	0.715682	0.376551
-0.325028	0.740686	0.156431	-0.15214	0.678969	0.121543
-0.0956503	0.66276	-0.186551	0.136029	0.616017	-0.130106
0.443983	-0.0233538	-0.133756	0.417349	0.536029	-0.115413
0.338115	0.00756258	-0.264589	0.417349	0.536029	-0.115413
-0.216377	0.742141	0.439892	-0.12592	0.715682	0.376551
-0.107067	0.861458	-0.369943	0.0172351	0.757874	-0.248346
0.00399171	0.252979	0.308466	0.105665	0.316189	0.230462
-0.231377	0.913514	-0.376535	-0.0943038	0.796555	-0.305287
0.23109	0.748143	0.0105493	0.417349	0.536029	-0.115413
-0.137488	0.837567	0.178852	0.0914052	0.803391	0.100491
0.39784	0.442508	-0.36117	0.417349	0.536029	-0.115413
-0.163853	0.267168	0.52346	-0.0287912	0.335479	0.392998
-0.0928421	0.599577	0.442504	0.0876278	0.557448	0.305397
-0.2798	0.314398	-0.102134	-0.091174	0.386855	-0.195881
-0.104524	0.398372	-0.0224999	-0.135218	0.574122	-0.109267
0.215563	-0.616644	-0.0407653	0.293767	-0.267928	-0.0502075
-0.182297	0.0786337	0.546038	-0.062878	0.187131	0.376934
-0.275568	-0.632405	-0.112697	-0.151592	-0.376821	-0.200847
0.0520853	-0.396309	0.194335	0.123181	-0.308363	0.168286
